transaction_id,customer_id,transaction_date,region,channel,product_category,quantity,unit_price,discount_rate,payment_type,line_total,is_weekend,days_since_prev_txn,txn_count_30d,basket_value_30d,quantity_std,unit_price_std,line_total_std,days_since_prev_txn_std,txn_count_30d_std,basket_value_30d_std,discount_rate_mm
148,2537,2024-02-26,APAC,partner,beauty,3,37.54467659210563,0.177833832882134,card,92.60388854823404,False,60.0,0,0.0,-0.10509096922256139,-0.900212038361126,-0.7660985427215505,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3713084538340499
775,2537,2024-07-22,EU,retail,sports,2,130.3732054509278,0.07010369926620712,card,242.46712292724905,False,147.0,0,0.0,-0.7919600491085834,0.37004011368461937,-0.14784437418109148,3.1833534484406787,-0.22458335282841688,-0.17328216500273388,0.14286951292026948
61,2541,2024-08-09,LATAM,partner,home,4,93.65548123280058,0.24213656843496803,card,283.91225756785883,False,60.0,0,0.0,0.5817781106634606,-0.13239990965380571,0.023135702176219474,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.507660728861551
870,2544,2024-01-10,APAC,online,electronics,4,197.55771791706246,0.24347760556065173,wallet,597.8273511943577,False,60.0,0,0.0,0.5817781106634606,1.2893832573645396,1.3181785858197868,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.5105043631394904
58,2544,2024-02-07,NA,online,beauty,2,32.74833970108288,0.04600419982414765,card,62.483557075130385,False,28.0,1,597.8273511943577,-0.7919600491085834,-0.9658444181117938,-0.8903586427269345,-1.331341936557662,3.8587503349609804,7.419648802217246,0.09176715237996463
691,2544,2024-08-27,APAC,partner,home,5,97.62516493585498,0.20429329244857808,wallet,388.4049928263684,False,202.0,0,0.0,1.2686471905494827,-0.07807933246988162,0.45421587619930437,5.269977365876887,-0.22458335282841688,-0.17328216500273388,0.42741504831817556
825,2545,2024-05-29,APAC,partner,home,4,67.41690026206889,0.06118081485090324,card,253.1691174772538,False,60.0,0,0.0,0.5817781106634606,-0.49144485364282076,-0.10369376733175603,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.12394876904562577
558,2545,2024-07-29,EU,online,apparel,1,46.99867897995708,0.20909411077378243,wallet,37.17153199110049,False,61.0,0,0.0,-1.4788291289946056,-0.7708448381453636,-0.9947822866396505,-0.07936758609593716,-0.22458335282841688,-0.17328216500273388,0.43759505846871544
278,2547,2024-07-06,NA,online,beauty,3,26.44609763943849,0.06803372400372451,card,73.94061339498414,True,60.0,0,0.0,-0.10509096922256139,-1.0520833862386294,-0.8430930618237623,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13848018431918302
339,2550,2024-02-18,APAC,retail,sports,2,116.4210311463803,0.3832709536858869,wallet,143.60046301962555,True,60.0,0,0.0,-0.7919600491085834,0.17912058006772436,-0.5557144223009074,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.8069325148613682
611,2552,2024-07-19,NA,retail,apparel,2,43.859728194808014,0.03271906788702377,card,84.84935754099136,False,60.0,0,0.0,-0.7919600491085834,-0.8137977863286241,-0.7980895186281493,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.06359637631431844
242,2554,2024-05-20,NA,online,electronics,5,220.14215219732426,0.3529031874279915,bank_transfer,712.2664249981525,False,60.0,0,0.0,1.2686471905494827,1.5984253869760963,1.7902919411486018,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.7425384578874589
914,2554,2024-08-23,EU,retail,sports,1,98.54613640304625,0.12534514221184329,card,86.19385692117872,False,95.0,0,0.0,-1.4788291289946056,-0.06547689222275008,-0.7925428456910188,1.210545381046446,-0.22458335282841688,-0.17328216500273388,0.2600075531090965
469,2555,2024-02-13,APAC,retail,home,2,68.22695410260467,0.12534514221184329,wallet,119.35007367586556,False,60.0,0,0.0,-0.7919600491085834,-0.48036019414360154,-0.6557583347563839,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2600075531090965
731,2557,2024-06-23,LATAM,online,beauty,1,29.477103220381107,0.06921694871755998,wallet,27.436788078433764,True,60.0,0,0.0,-1.4788291289946056,-1.0106075446047444,-1.0349425436140778,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.140989181490348
313,2559,2024-01-29,EU,online,electronics,3,195.72018432173945,0.14967849329233845,wallet,499.2752460766882,False,60.0,0,0.0,-0.10509096922256139,1.2642387136277184,0.9116062196226203,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3116057899545924
441,2559,2024-08-21,NA,partner,sports,5,112.65288283219883,0.22245633167888804,card,437.9626788214815,False,205.0,0,0.0,1.2686471905494827,0.12755778397304438,0.6586639256268839,5.383793215918862,-0.22458335282841688,-0.17328216500273388,0.46592929968204877
498,2561,2024-03-30,EU,online,sports,3,115.60604306660217,0.11666427868062942,card,306.35684232334575,True,60.0,0,0.0,-0.10509096922256139,0.16796840115294007,0.11572984738961353,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2416000082121655
212,2564,2024-06-21,APAC,online,beauty,1,32.83860073865709,0.11816448380624577,wallet,28.958244433454276,False,60.0,0,0.0,-1.4788291289946056,-0.9646092991388443,-1.02866584247626,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2447811540860861
726,2565,2024-01-29,NA,retail,home,6,75.43250183520362,0.18680989331760695,wallet,368.04578528813425,False,60.0,0,0.0,1.955516270435505,-0.38176052196822696,0.370224862787304,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3903419560737091
416,2567,2024-06-11,APAC,online,electronics,3,194.4325241459141,0.20018447773818354,card,466.5304525333425,False,60.0,0,0.0,-0.10509096922256139,1.2466185581695475,0.7765190170138064,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4187024137994087
430,2575,2024-06-20,NA,retail,electronics,2,297.04529401271026,0.06861980661991077,card,553.3242067604072,False,60.0,0,0.0,-0.7919600491085834,2.6507568479070254,1.134582824835058,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.139722957233648
461,2580,2024-06-22,APAC,retail,electronics,2,177.03984917670377,0.17111918822292801,card,293.48986780495324,True,60.0,0,0.0,-0.7919600491085834,1.0086197114672395,0.06264771109739187,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.35707022481606776
414,2583,2024-02-01,LATAM,online,electronics,3,290.7337452176404,0.19208111379895212,card,704.6678508518858,False,60.0,0,0.0,-0.10509096922256139,2.5643905277871375,1.758944358398506,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4015194417377898
254,2587,2024-03-20,EU,retail,home,2,86.32037650525491,0.07179269332123006,card,160.24640837488008,False,60.0,0,0.0,-0.7919600491085834,-0.23277242099475545,-0.4870423083709822,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1464509807992072
986,2587,2024-06-05,LATAM,online,sports,1,147.84761075036897,0.26421313308235,card,108.78433029527424,False,77.0,0,0.0,-1.4788291289946056,0.6091573463954036,-0.699346843411273,0.5276502807945961,-0.22458335282841688,-0.17328216500273388,0.554473508886888
133,2588,2024-01-22,NA,partner,sports,4,106.63178061537924,0.0320265627802155,bank_transfer,412.8669247965385,False,60.0,0,0.0,0.5817781106634606,0.04516589278801444,0.555132498436763,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.062127937281831455
617,2588,2024-02-29,NA,online,home,5,71.3051140617451,0.002727481993547958,card,355.55315323546904,False,38.0,0,0.0,1.2686471905494827,-0.4382390988240178,0.3186870598391251,-0.9519557697510787,-0.22458335282841688,-0.17328216500273388,0.0
980,2588,2024-05-15,NA,retail,home,5,74.42705816922583,0.10834074706154669,bank_transfer,331.8178754278935,False,76.0,0,0.0,1.2686471905494827,-0.3955188675562673,0.22076821732377738,0.48971166411393774,-0.22458335282841688,-0.17328216500273388,0.22395017632293338
684,2592,2024-08-18,NA,retail,sports,4,123.0768906803094,0.12727893916098673,wallet,429.6471783971475,True,60.0,0,0.0,0.5817781106634606,0.270198398499446,0.6243586951135597,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2641081191455181
736,2596,2024-06-10,APAC,online,beauty,6,26.225147507193668,0.18032798756600407,card,128.97611660159896,False,60.0,0,0.0,1.955516270435505,-1.0551068358659053,-0.6160465189127948,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3765972438441849
578,2598,2024-05-05,APAC,retail,electronics,4,197.59999026320813,0.10823208351828215,card,704.8533264553154,True,60.0,0,0.0,0.5817781106634606,1.2899617060303072,1.7597095298260284,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.22371975811118414
12,2599,2024-08-22,EU,online,beauty,2,33.56628335252673,0.25155482316669653,card,50.24504575883728,False,60.0,0,0.0,-0.7919600491085834,-0.9546517955821526,-0.9408480817770191,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.5276318925829537
284,2601,2024-04-27,EU,retail,electronics,3,219.11045739763816,0.11231202544724428,card,583.5051543919119,True,60.0,0,0.0,-0.10509096922256139,1.5843078246742228,1.2590929941304028,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2323711686493406
87,2603,2024-01-24,APAC,online,home,2,81.93829582584615,0.12261254520974449,bank_transfer,143.78326564898035,False,60.0,0,0.0,-0.7919600491085834,-0.29273617870896645,-0.5549602781101253,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2542131523769013
260,2604,2024-05-21,LATAM,online,sports,2,130.99513856046042,0.15312964654950556,cash,221.87179858598722,False,60.0,0,0.0,-0.7919600491085834,0.378550556331123,-0.23280947705765734,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.31892387050027404
199,2605,2024-03-22,NA,online,electronics,5,259.3225892680247,0.29492989734903596,card,914.2030231745998,False,60.0,0,0.0,1.2686471905494827,2.134564816513336,2.6233724770171802,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.6196076070436419
749,2609,2024-03-16,EU,online,apparel,2,37.321240531301854,0.09628403427562313,card,67.45560185755441,True,60.0,0,0.0,-0.7919600491085834,-0.9032695050749664,-0.8698466911089069,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.19838423105512923
334,2614,2024-07-18,LATAM,online,electronics,2,199.15008226026822,0.19376075495242726,bank_transfer,321.1252239453613,False,60.0,0,0.0,-0.7919600491085834,1.3111729405434494,0.1766561548875249,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.40508107703272955
1,2616,2024-01-22,NA,retail,beauty,7,30.614710273557154,0.14946005125258965,card,182.2732387489168,False,60.0,0,0.0,2.642385350321527,-0.9950406943568322,-0.39617159044666167,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.31114258930184685
219,2618,2024-04-17,EU,partner,electronics,2,211.30152504477797,0.004936764707802621,card,420.5167582664641,False,60.0,0,0.0,-0.7919600491085834,1.4774515246946547,0.5866915492674721,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.004684726422253731
574,2626,2024-01-12,APAC,retail,beauty,3,25.346499872116304,0.021835146376011468,card,74.37916601186726,False,60.0,0,0.0,-0.10509096922256139,-1.0671301229207326,-0.8412838323310464,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.04051730438233315
426,2629,2024-02-17,NA,retail,beauty,3,38.327084552296895,0.3424557588925652,card,75.60526117740164,True,60.0,0,0.0,-0.10509096922256139,-0.889505681086821,-0.8362256307630634,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.7203849579353122
843,2632,2024-08-06,NA,online,home,1,83.50175320911572,0.12716503324006345,card,72.88324998667494,False,60.0,0,0.0,-1.4788291289946056,-0.27134205418556323,-0.8474551679637914,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2638665846085585
535,2633,2024-05-18,NA,partner,sports,3,118.8085326116023,0.2055020032018961,card,283.17942348732066,True,60.0,0,0.0,-0.10509096922256139,0.2117908045288157,0.02011242747499842,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.42997808797190384
965,2633,2024-08-15,APAC,online,electronics,2,235.66893865448202,0.15069719322882572,card,400.3085821360705,False,89.0,0,0.0,-0.7919600491085834,1.8108916853654085,0.5033236092721434,0.982913680962496,-0.22458335282841688,-0.17328216500273388,0.3137659166228627
964,2636,2024-02-22,NA,retail,beauty,2,31.406429612921606,0.019192464519188275,card,61.60732565380245,False,60.0,0,0.0,-0.7919600491085834,-0.9842069215177365,-0.8939734968376637,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.03491356637252989
231,2642,2024-04-21,NA,online,home,3,96.40881833286106,0.1316592224489453,card,251.14712482180485,True,60.0,0,0.0,-0.10509096922256139,-0.0947236433200123,-0.11203540891696226,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.27339639570861013
25,2643,2024-07-06,EU,online,home,7,80.76773253642625,0.12373038046845596,card,495.42017182083816,True,60.0,0,0.0,2.642385350321527,-0.30875399732324976,0.8957022806839715,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2565834929125077
264,2645,2024-08-10,LATAM,online,sports,4,130.10774078315362,0.12314264873040086,card,456.34371585115076,True,60.0,0,0.0,0.5817781106634606,0.3664075335966046,0.734494083789284,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.25533722307809553
587,2646,2024-06-14,NA,online,home,7,97.15744942964503,0.039962570036703386,card,652.9235163655776,False,60.0,0,0.0,2.642385350321527,-0.08447948375539775,1.545475386992191,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.07895603385896362
923,2650,2024-04-17,EU,online,home,1,55.5366739211311,0.09160985017465538,wallet,50.448967544017584,False,60.0,0,0.0,-1.4788291289946056,-0.6540121512385597,-0.9400068114396587,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1884727454770287
603,2651,2024-06-26,EU,online,home,2,82.34457099126558,0.07748433198521136,wallet,151.92831383079712,False,60.0,0,0.0,-0.7919600491085834,-0.28717676815338566,-0.5213582408110007,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.15851995226358115
987,2654,2024-05-27,NA,online,home,3,79.0120918616872,0.07136312213182272,bank_transfer,220.12062690081245,False,60.0,0,0.0,-0.10509096922256139,-0.33277793018873747,-0.24003385866583196,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.14554008628658052
40,2654,2024-05-31,NA,retail,apparel,4,38.63367051050662,0.1762829079926285,wallet,127.29285890594183,False,4.0,1,220.12062690081245,0.5817781106634606,-0.8853104032127616,-0.6229907243503732,-2.2418687368934616,3.8587503349609804,2.622442589276171,0.368019758022546
971,2657,2024-03-12,NA,online,electronics,2,166.2430803530101,0.1415507108306637,card,285.42250831672476,False,60.0,0,0.0,-0.7919600491085834,0.8608782897078243,0.029366175079708713,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.29437103905247264
933,2668,2024-03-02,APAC,retail,electronics,4,213.41214978563812,0.0334247324998828,card,825.115623067313,True,60.0,0,0.0,0.5817781106634606,1.5063330081372721,2.255846334204435,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.06509271973645282
97,2670,2024-02-27,NA,online,beauty,3,31.60540330638761,0.06853383532093243,card,88.31809140280797,False,60.0,0,0.0,-0.10509096922256139,-0.981484194297637,-0.783779409957988,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13954065733455376
865,2670,2024-07-22,EU,online,sports,4,134.36146560502684,0.12277252361478985,wallet,471.4622775844636,False,146.0,0,0.0,0.5817781106634606,0.42461488833571126,0.7968650439029394,3.1454148317600206,-0.22458335282841688,-0.17328216500273388,0.254552382415805
80,2672,2024-06-09,NA,online,beauty,3,34.85692045394454,0.07786414713154652,card,96.42844821349796,True,60.0,0,0.0,-0.10509096922256139,-0.9369909043050821,-0.7503204903815015,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.15932534038350257
650,2672,2024-07-22,APAC,retail,beauty,3,29.66356846464011,0.023194872293338237,wallet,86.92657734701426,False,43.0,0,0.0,-0.10509096922256139,-1.0080559811930054,-0.7895200398672646,-0.762262686347787,-0.22458335282841688,-0.17328216500273388,0.04340056775592674
16,2674,2024-07-07,NA,online,electronics,3,223.5361174036977,0.10983825907024097,card,596.9498982862636,True,60.0,0,0.0,-0.10509096922256139,1.644867915586249,1.3145586925192385,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2271256115126027
659,2678,2024-01-18,NA,online,home,5,48.65365042016799,0.07799819295412633,card,224.2937680338656,False,60.0,0,0.0,1.2686471905494827,-0.7481984485133646,-0.22281774884337477,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.15960958105708437
86,2678,2024-06-17,APAC,online,beauty,7,24.6428231039024,0.28638505324788965,card,123.0984082797909,False,151.0,0,0.0,2.642385350321527,-1.0767591339602989,-0.6402947455474365,3.335107915163312,-0.22458335282841688,-0.17328216500273388,0.6014884878035387
969,2678,2024-08-08,EU,retail,home,4,76.59988191551001,0.21014834060191578,card,242.01017536265152,False,52.0,0,0.0,0.5817781106634606,-0.3657862619266859,-0.14972949121988663,-0.4208151362218621,-0.22458335282841688,-0.17328216500273388,0.43983052534632167
961,2679,2024-02-06,EU,retail,apparel,5,41.811028568511134,0.26583014860710985,card,153.4819831536385,False,60.0,0,0.0,1.2686471905494827,-0.8418318954671705,-0.5149486464941532,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.5579023481681443
125,2681,2024-07-24,NA,online,electronics,3,214.9169005529964,0.06094233723929117,card,605.4580869632175,False,60.0,0,0.0,-0.10509096922256139,1.5269237998262828,1.3496588499264381,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.12344308348486588
500,2682,2024-04-12,EU,online,home,1,72.18444648367827,0.11939912600175581,card,63.565686662606566,False,60.0,0,0.0,-1.4788291289946056,-0.42620644124497814,-0.8858943648062667,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.24739918068721609
24,2683,2024-08-10,EU,online,sports,3,120.83723706386535,0.17406875384501777,card,299.4097493702499,True,60.0,0,0.0,-0.10509096922256139,0.2395513026001692,0.08706992158935357,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.36332470185280896
93,2685,2024-07-21,NA,retail,electronics,5,236.85336232404597,0.36170204732606775,card,755.9150812768781,True,60.0,0,0.0,1.2686471905494827,1.8270991674153036,1.9703625489086234,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.7611962110053675
126,2687,2024-05-15,EU,online,apparel,4,47.73068005333156,0.13125865893654223,wallet,165.86245999760837,False,60.0,0,0.0,0.5817781106634606,-0.7608282414139014,-0.46387353491645456,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.27254701121913866
144,2688,2024-04-08,APAC,retail,sports,7,122.04066968445402,0.18574431092685137,card,695.6061671220453,False,60.0,0,0.0,2.642385350321527,0.2560189003843555,1.7215607815446916,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3880824163829072
599,2690,2024-05-30,APAC,partner,electronics,3,269.7877475696451,0.16435216698790267,card,676.342639889366,False,60.0,0,0.0,-0.10509096922256139,2.27776852788907,1.6420899489435745,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.34272093263398035
844,2691,2024-01-09,LATAM,online,apparel,3,52.55383782274443,0.15114456039206434,wallet,133.83183332432964,False,60.0,0,0.0,-0.10509096922256139,-0.6948288486456448,-0.5960144735781305,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.31471454703424023
884,2692,2024-02-07,APAC,online,electronics,3,256.1726980897262,0.23854296709759823,card,585.193507794017,False,60.0,0,0.0,-0.10509096922256139,2.091462161573833,1.2660582216803504,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.5000405908739589
657,2694,2024-07-02,NA,online,sports,3,98.11563062684024,0.08710292769975599,card,268.7084158384038,False,60.0,0,0.0,-0.10509096922256139,-0.07136787094897203,-0.039587076802993434,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.17891593381821236
863,2695,2024-01-29,LATAM,online,electronics,3,266.4788118601297,0.026787113693686252,wallet,778.0218408896219,False,60.0,0,0.0,-0.10509096922256139,2.232489530605968,2.061563011384526,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.05101782203250379
163,2695,2024-04-08,APAC,online,apparel,2,49.35386265287666,0.04803828299449275,card,93.96597566377288,False,70.0,0,0.0,-0.7919600491085834,-0.738616845676163,-0.7604793123573681,0.26207996402998773,-0.22458335282841688,-0.17328216500273388,0.09608037273501192
548,2698,2024-05-21,APAC,online,beauty,2,26.381325172912685,0.47432016748313516,card,27.736261196939378,False,60.0,0,0.0,-0.7919600491085834,-1.0529697232948037,-1.0337070804622972,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.9999999999999998
7,2700,2024-01-21,LATAM,online,apparel,4,63.99752030954659,0.08908257518667644,card,233.18582557924222,True,60.0,0,0.0,0.5817781106634606,-0.5382351539605096,-0.18613395733766747,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.18311372472513718
158,2700,2024-05-13,NA,online,beauty,3,21.459290166743266,0.07369696562432913,card,59.633416791006844,False,113.0,0,0.0,-0.10509096922256139,-1.120322137858433,-0.9021167708554652,1.8934404812982957,-0.22458335282841688,-0.17328216500273388,0.15048894059309617
896,2702,2024-05-26,NA,online,beauty,3,31.106762892282767,0.04317586807872236,card,89.2911042038684,True,60.0,0,0.0,-0.10509096922256139,-0.9883075175464303,-0.7797652885305975,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.08576974861936765
465,2703,2024-01-02,EU,online,electronics,3,230.68272355410915,0.11203151874114921,card,614.5169630609929,False,60.0,0,0.0,-0.10509096922256139,1.7426610396827187,1.3870308440179082,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.23177636148899658
856,2703,2024-07-22,LATAM,partner,sports,6,120.61519888304234,0.22520207617847487,wallet,560.7144340554092,False,202.0,0,0.0,1.955516270435505,0.23651296427364363,1.1650708818326874,5.269977365876887,-0.22458335282841688,-0.17328216500273388,0.47175157934004713
150,2704,2024-01-14,APAC,online,sports,1,98.57381721296935,0.07878552889928753,card,90.80762688822385,True,60.0,0,0.0,-1.4788291289946056,-0.06509811202653842,-0.7735089410336679,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.16127910641103219
310,2705,2024-01-27,LATAM,retail,electronics,3,240.86841435467136,0.3672999872428439,card,457.19234650498953,True,60.0,0,0.0,-0.10509096922256139,1.8820405582266784,0.7379950721501792,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.7730664967180575
314,2706,2024-03-08,NA,online,electronics,4,243.14457766537924,0.14235592603771496,card,834.1260246031003,False,60.0,0,0.0,0.5817781106634606,1.9131872474975111,2.2930183486268323,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.29607847691532946
552,2706,2024-04-04,NA,online,sports,2,101.37502216767459,0.1923833011732459,bank_transfer,163.74432149309274,False,27.0,1,834.1260246031003,-0.7919600491085834,-0.02676682889862131,-0.47261182196457,-1.3692805532383203,3.8587503349609804,10.42084891668798,0.4021602221900567
127,2708,2024-01-20,EU,online,electronics,6,211.2088965186472,0.07026103924421537,card,1178.2148397097387,True,60.0,0,0.0,1.955516270435505,1.4761840093509895,3.712541590396764,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.14320314824339775
401,2709,2024-08-27,NA,retail,home,3,98.72421115849349,0.11345295071492925,bank_transfer,262.57097428667595,False,60.0,0,0.0,-0.10509096922256139,-0.06304014304539435,-0.0649068214305024,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.23479047094725583
560,2710,2024-07-23,APAC,online,electronics,2,211.6233604828574,0.30764865929703505,bank_transfer,293.0354347087463,False,60.0,0,0.0,-0.7919600491085834,1.4818554742439007,0.06077296738712257,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.6465774103068012
347,2711,2024-08-25,NA,retail,home,5,79.2194519273743,0.09834466672687722,card,357.14320664645396,True,60.0,0,0.0,1.2686471905494827,-0.32994044506508574,0.32524675510806067,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2027537484684768
42,2713,2024-06-30,EU,retail,apparel,2,50.212427472129406,0.18263217537408574,wallet,82.08404522416181,True,60.0,0,0.0,-0.7919600491085834,-0.7268683689661076,-0.8094976927162133,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3814832140446972
292,2716,2024-03-05,EU,retail,beauty,7,28.74785804194272,0.09173771783376891,bank_transfer,182.77416606796012,False,60.0,0,0.0,2.642385350321527,-1.020586430068815,-0.3941050368692107,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.18874388551598156
706,2717,2024-05-15,LATAM,online,electronics,2,231.77151708818644,0.037016786325750305,card,446.3841607274761,False,60.0,0,0.0,-0.7919600491085834,1.7575599328010032,0.6934063780718999,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.07270957626623209
247,2719,2024-06-30,EU,online,beauty,6,29.240208366586653,0.06702539571100002,card,163.68223098086452,True,60.0,0,0.0,1.955516270435505,-1.0138491794937192,-0.47286797363626576,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1363420504512294
419,2721,2024-03-12,APAC,online,sports,5,130.4067885035614,0.15533084766648114,wallet,550.7529575191983,False,60.0,0,0.0,1.2686471905494827,0.3704996593157363,1.1239752494125668,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3235914601061018
735,2722,2024-02-19,APAC,online,apparel,3,47.538469775165204,0.05822593723340173,wallet,134.3114934535934,False,60.0,0,0.0,-0.10509096922256139,-0.7634584190380393,-0.5940356568548107,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1176830280610431
589,2723,2024-07-19,NA,online,apparel,4,42.853314821802286,0.14608515855394344,wallet,146.372326125989,False,60.0,0,0.0,0.5817781106634606,-0.8275694012472703,-0.5442792232193329,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3039862172831788
486,2725,2024-02-25,NA,online,sports,3,115.84092576180917,0.17561984126680164,wallet,286.4908823019627,True,60.0,0,0.0,-0.10509096922256139,0.17118250195506268,0.033773704869590464,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3666137423097736
509,2726,2024-03-05,NA,online,beauty,2,33.55533997262504,0.0810405599416074,wallet,61.671992864425015,False,60.0,0,0.0,-0.7919600491085834,-0.9548015432086814,-0.8937067151103043,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.16606084097075885
521,2727,2024-03-26,NA,online,electronics,2,222.24733179344472,0.18175530083062025,card,363.70540228904895,False,60.0,0,0.0,-0.7919600491085834,1.6272323598462761,0.352318804017346,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3796238244263973
280,2730,2024-01-20,EU,retail,apparel,2,45.3930035056659,0.12479499939453827,card,79.4563673213201,True,60.0,0,0.0,-0.7919600491085834,-0.7928166689152704,-0.8203380620953025,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2588409896015776
734,2731,2024-07-04,NA,online,beauty,5,36.545331184315664,0.06827366957311369,card,170.25123659298845,False,60.0,0,0.0,1.2686471905494827,-0.9138869362668425,-0.4457678304978231,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1389889826461547
325,2732,2024-08-22,NA,online,sports,2,89.24880192683975,0.045469415681708085,cash,170.3814221058677,False,60.0,0,0.0,-0.7919600491085834,-0.19270027141312304,-0.4452307559020779,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.09063315654225487
214,2733,2024-04-17,NA,online,apparel,2,53.03655458235845,0.12091052499040589,card,93.24775384824635,False,60.0,0,0.0,-0.7919600491085834,-0.6882234223799673,-0.7634423048032869,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2506040628559906
